date,strategy,ticker,weight,realized_future_return,predicted_return_score,hmm_regime
2024-09-03,Static_MinVar_Top10,CMG,0.15947643998753816,0.0681987608363738,0.526093,1
2024-09-03,Static_MinVar_Top10,GLW,0.18444237044422646,0.0951559941381554,0.5312349,1
2024-09-03,Static_MinVar_Top10,IR,0.06385476982546213,0.1094756968465171,0.51952034,1
2024-09-03,Static_MinVar_Top10,LRCX,4.880097360220361e-18,0.0445142707249652,0.5333811,1
2024-09-03,Static_MinVar_Top10,MMM,0.23217432822959352,0.0474585666009894,0.5347025,1
2024-09-03,Static_MinVar_Top10,NOW,0.0,0.0374704357077504,0.53119123,1
2024-09-03,Static_MinVar_Top10,UBER,1.1938099737696456e-18,0.0326888092095249,0.5200506,1
2024-09-03,Static_ScoreMV_Top10,APH,0.24999999999999975,0.0303075380521329,0.54709566,1
2024-09-03,Static_ScoreMV_Top10,BIIB,9.778448931147233e-17,-0.0685412689764619,0.5238765,1
2024-09-03,Static_ScoreMV_Top10,CDNS,0.24999999999999994,0.0274699882099835,0.5347246,1
2024-09-03,Static_ScoreMV_Top10,CMG,0.0,0.0681987608363738,0.526093,1
2024-09-03,Static_ScoreMV_Top10,GLW,0.24999999999999986,0.0951559941381554,0.5312349,1
2024-09-03,Static_ScoreMV_Top10,IR,2.1763866467435674e-17,0.1094756968465171,0.51952034,1
2024-09-03,Static_ScoreMV_Top10,LRCX,4.3272864154071085e-16,0.0445142707249652,0.5333811,1
2024-09-03,Static_ScoreMV_Top10,MMM,0.24999999999999986,0.0474585666009894,0.5347025,1
2024-09-03,Static_ScoreMV_Top10,NOW,0.0,0.0374704357077504,0.53119123,1
2024-09-03,Static_ScoreMV_Top10,UBER,2.7956961314140875e-16,0.0326888092095249,0.5200506,1
2024-10-01,EqualWeight_Top10,APH,0.1,0.0826784079464373,0.5286462,0
2024-10-01,EqualWeight_Top10,BRK-B,0.1,-0.0060995792015577,0.51854646,0
2024-10-01,EqualWeight_Top10,CDNS,0.1,0.0802445856565532,0.5422452,0
2024-10-01,EqualWeight_Top10,DLTR,0.1,-0.0843271186191012,0.5421874,0
2024-10-01,EqualWeight_Top10,HPQ,0.1,0.0661681664426205,0.5154413,0
2024-10-01,EqualWeight_Top10,LRCX,0.1,-0.0179087306250511,0.5153033,0
2024-10-01,EqualWeight_Top10,MMM,0.1,-0.0568361300719968,0.5200676,0
2024-10-01,EqualWeight_Top10,NFLX,0.1,0.0754960327428773,0.5149326,0
2024-10-01,EqualWeight_Top10,NOW,0.1,0.0990566676831214,0.516878,0
2024-10-01,EqualWeight_Top10,SCHW,0.1,0.1248629951667394,0.5295072,0
2024-10-01,HMM_MinVar_Top10,APH,0.2474571946673513,0.0826784079464373,0.5286462,0
2024-10-01,HMM_MinVar_Top10,BRK-B,0.25,-0.0060995792015577,0.51854646,0
2024-10-01,HMM_MinVar_Top10,CDNS,0.032440764869863865,0.0802445856565532,0.5422452,0
2024-10-01,HMM_MinVar_Top10,DLTR,0.11017374281087366,-0.0843271186191012,0.5421874,0
2024-10-01,HMM_MinVar_Top10,HPQ,0.07106051648703908,0.0661681664426205,0.5154413,0
2024-10-01,HMM_MinVar_Top10,LRCX,0.0,-0.0179087306250511,0.5153033,0
2024-10-01,HMM_MinVar_Top10,MMM,0.15129452809751737,-0.0568361300719968,0.5200676,0
2024-10-01,HMM_MinVar_Top10,NFLX,0.018877362426024134,0.0754960327428773,0.5149326,0
2024-10-01,HMM_MinVar_Top10,NOW,0.04105900709736087,0.0990566676831214,0.516878,0
2024-10-01,HMM_MinVar_Top10,SCHW,0.07763688354396979,0.1248629951667394,0.5295072,0
2024-10-01,HMM_ScoreMV_Top10,APH,0.24999999999999994,0.0826784079464373,0.5286462,0
2024-10-01,HMM_ScoreMV_Top10,BRK-B,0.0,-0.0060995792015577,0.51854646,0
2024-10-01,HMM_ScoreMV_Top10,CDNS,0.24999999999999994,0.0802445856565532,0.5422452,0
2024-10-01,HMM_ScoreMV_Top10,DLTR,0.24999999999999994,-0.0843271186191012,0.5421874,0
2024-10-01,HMM_ScoreMV_Top10,HPQ,0.0,0.0661681664426205,0.5154413,0
2024-10-01,HMM_ScoreMV_Top10,LRCX,0.0,-0.0179087306250511,0.5153033,0
2024-10-01,HMM_ScoreMV_Top10,MMM,1.2443065849768347e-16,-0.0568361300719968,0.5200676,0
2024-10-01,HMM_ScoreMV_Top10,NFLX,2.3030440956006802e-17,0.0754960327428773,0.5149326,0
2024-10-01,HMM_ScoreMV_Top10,NOW,0.0,0.0990566676831214,0.516878,0
2024-10-01,HMM_ScoreMV_Top10,SCHW,0.2499999999999999,0.1248629951667394,0.5295072,0
2024-10-01,Static_MinVar_Top10,APH,0.21791970578916006,0.0826784079464373,0.5286462,0
2024-10-01,Static_MinVar_Top10,BRK-B,0.25000000000000006,-0.0060995792015577,0.51854646,0
2024-10-01,Static_MinVar_Top10,CDNS,0.06502029432823776,0.0802445856565532,0.5422452,0
2024-10-01,Static_MinVar_Top10,DLTR,0.11055958223178448,-0.0843271186191012,0.5421874,0
2024-10-01,Static_MinVar_Top10,HPQ,0.058592890310696304,0.0661681664426205,0.5154413,0
2024-10-01,Static_MinVar_Top10,LRCX,1.275473437455755e-18,-0.0179087306250511,0.5153033,0
2024-10-01,Static_MinVar_Top10,MMM,0.19624515651245167,-0.0568361300719968,0.5200676,0
2024-10-01,Static_MinVar_Top10,NFLX,0.016849344191289396,0.0754960327428773,0.5149326,0
2024-10-01,Static_MinVar_Top10,NOW,0.0055166532618411285,0.0990566676831214,0.516878,0
2024-10-01,Static_MinVar_Top10,SCHW,0.07929637337453921,0.1248629951667394,0.5295072,0
2024-10-01,Static_ScoreMV_Top10,APH,0.24999999999999994,0.0826784079464373,0.5286462,0
2024-10-01,Static_ScoreMV_Top10,BRK-B,1.3375116885088458e-16,-0.0060995792015577,0.51854646,0
2024-10-01,Static_ScoreMV_Top10,CDNS,0.2499999999999999,0.0802445856565532,0.5422452,0
2024-10-01,Static_ScoreMV_Top10,DLTR,0.24999999999999994,-0.0843271186191012,0.5421874,0
2024-10-01,Static_ScoreMV_Top10,HPQ,0.0,0.0661681664426205,0.5154413,0
2024-10-01,Static_ScoreMV_Top10,LRCX,0.0,-0.0179087306250511,0.5153033,0
2024-10-01,Static_ScoreMV_Top10,MMM,0.005453900362482969,-0.0568361300719968,0.5200676,0
2024-10-01,Static_ScoreMV_Top10,NFLX,0.0,0.0754960327428773,0.5149326,0
2024-10-01,Static_ScoreMV_Top10,NOW,0.0,0.0990566676831214,0.516878,0
2024-10-01,Static_ScoreMV_Top10,SCHW,0.24454609963751703,0.1248629951667394,0.5295072,0
2024-11-01,EqualWeight_Top10,BRK-B,0.1,0.0557127684074028,0.55362785,0
2024-11-01,EqualWeight_Top10,COR,0.1,0.0690052850997748,0.5194817,0
2024-11-01,EqualWeight_Top10,F,0.1,0.0889612196984219,0.52941036,0
2024-11-01,EqualWeight_Top10,GM,0.1,0.0800629537841668,0.5228282,0
2024-11-01,EqualWeight_Top10,KHC,0.1,-0.0441621444354231,0.52587944,0
2024-11-01,EqualWeight_Top10,MRK,0.1,-0.0124656437439526,0.5390126,0
2024-11-01,EqualWeight_Top10,PPG,0.1,0.0180350794769601,0.5379425,0
2024-11-01,EqualWeight_Top10,VLO,0.1,0.1012630574690236,0.5272575,0
2024-11-01,EqualWeight_Top10,VRSK,0.1,0.0625090801879113,0.5169442,0
2024-11-01,EqualWeight_Top10,YUM,0.1,0.055642054382307,0.5193502,0
2024-11-01,HMM_MinVar_Top10,BRK-B,0.2187658126224728,0.0557127684074028,0.55362785,0
2024-11-01,HMM_MinVar_Top10,COR,0.15561398277793154,0.0690052850997748,0.5194817,0
2024-11-01,HMM_MinVar_Top10,F,0.0,0.0889612196984219,0.52941036,0
2024-11-01,HMM_MinVar_Top10,GM,0.0,0.0800629537841668,0.5228282,0
2024-11-01,HMM_MinVar_Top10,KHC,0.14406564424784915,-0.0441621444354231,0.52587944,0
2024-11-01,HMM_MinVar_Top10,MRK,0.1079242056945789,-0.0124656437439526,0.5390126,0
2024-11-01,HMM_MinVar_Top10,PPG,0.06286151289989853,0.0180350794769601,0.5379425,0
2024-11-01,HMM_MinVar_Top10,VLO,0.03827834268177021,0.1012630574690236,0.5272575,0
2024-11-01,HMM_MinVar_Top10,VRSK,0.16007445039432072,0.0625090801879113,0.5169442,0
2024-11-01,HMM_MinVar_Top10,YUM,0.1124160486811782,0.055642054382307,0.5193502,0
2024-11-01,HMM_ScoreMV_Top10,BRK-B,0.25000000000000006,0.0557127684074028,0.55362785,0
2024-11-01,HMM_ScoreMV_Top10,COR,1.6786228005552512e-16,0.0690052850997748,0.5194817,0
2024-11-01,HMM_ScoreMV_Top10,F,0.033061814569064776,0.0889612196984219,0.52941036,0
2024-11-01,HMM_ScoreMV_Top10,GM,0.0,0.0800629537841668,0.5228282,0
2024-11-01,HMM_ScoreMV_Top10,KHC,0.15059829046218307,-0.0441621444354231,0.52587944,0
2024-11-01,HMM_ScoreMV_Top10,MRK,0.25000000000000006,-0.0124656437439526,0.5390126,0
2024-11-01,HMM_ScoreMV_Top10,PPG,0.24999999999999994,0.0180350794769601,0.5379425,0
2024-11-01,HMM_ScoreMV_Top10,VLO,0.06633989496875187,0.1012630574690236,0.5272575,0
2024-11-01,HMM_ScoreMV_Top10,VRSK,0.0,0.0625090801879113,0.5169442,0
2024-11-01,HMM_ScoreMV_Top10,YUM,1.4192501213282418e-16,0.055642054382307,0.5193502,0
2024-11-01,Static_MinVar_Top10,BRK-B,0.17965767373316543,0.0557127684074028,0.55362785,0
2024-11-01,Static_MinVar_Top10,COR,0.1501971051708767,0.0690052850997748,0.5194817,0
2024-11-01,Static_MinVar_Top10,F,2.655791205187159e-19,0.0889612196984219,0.52941036,0
2024-11-01,Static_MinVar_Top10,GM,0.0,0.0800629537841668,0.5228282,0
2024-11-01,Static_MinVar_Top10,KHC,0.15543321789559442,-0.0441621444354231,0.52587944,0
2024-11-01,Static_MinVar_Top10,MRK,0.17759097997213408,-0.0124656437439526,0.5390126,0
2024-11-01,Static_MinVar_Top10,PPG,0.0,0.0180350794769601,0.5379425,0
2024-11-01,Static_MinVar_Top10,VLO,0.04311204011843047,0.1012630574690236,0.5272575,0
2024-11-01,Static_MinVar_Top10,VRSK,0.11472571082923332,0.0625090801879113,0.5169442,0
2024-11-01,Static_MinVar_Top10,YUM,0.1792832722805656,0.055642054382307,0.5193502,0
2024-11-01,Static_ScoreMV_Top10,BRK-B,0.24999999999999967,0.0557127684074028,0.55362785,0
2024-11-01,Static_ScoreMV_Top10,COR,0.0,0.0690052850997748,0.5194817,0
2024-11-01,Static_ScoreMV_Top10,F,0.004894396680191304,0.0889612196984219,0.52941036,0
2024-11-01,Static_ScoreMV_Top10,GM,0.0,0.0800629537841668,0.5228282,0
2024-11-01,Static_ScoreMV_Top10,KHC,0.17895669742116135,-0.0441621444354231,0.52587944,0
2024-11-01,Static_ScoreMV_Top10,MRK,0.2499999999999999,-0.0124656437439526,0.5390126,0
2024-11-01,Static_ScoreMV_Top10,PPG,0.2499999999999999,0.0180350794769601,0.5379425,0
2024-11-01,Static_ScoreMV_Top10,VLO,0.0661489058986478,0.1012630574690236,0.5272575,0
2024-11-01,Static_ScoreMV_Top10,VRSK,0.0,0.0625090801879113,0.5169442,0
2024-11-01,Static_ScoreMV_Top10,YUM,7.210385522661966e-17,0.055642054382307,0.5193502,0
2024-12-02,EqualWeight_Top10,AIG,0.1,-0.0369447460853116,0.51697713,3
2024-12-02,EqualWeight_Top10,C,0.1,-0.0140075235417284,0.52742237,3
2024-12-02,EqualWeight_Top10,CMG,0.1,-0.0039643487749806,0.5138251,3
2024-12-02,EqualWeight_Top10,ELV,0.1,-0.0974220651160272,0.51442325,3
2024-12-02,EqualWeight_Top10,FCX,0.1,-0.1274059070299892,0.5435419,3
2024-12-02,EqualWeight_Top10,HPQ,0.1,-0.097334816793097,0.5200076,3
2024-12-02,EqualWeight_Top10,KDP,0.1,-0.012907259982606,0.5173489,3
2024-12-02,EqualWeight_Top10,MU,0.1,-0.1449076323165382,0.5338558,3
2024-12-02,EqualWeight_Top10,OXY,0.1,-0.0155865229374255,0.52374357,3
2024-12-02,EqualWeight_Top10,QCOM,0.1,-0.0527904560960901,0.5206205,3
2024-12-02,HMM_MinVar_Top10,AIG,0.15425013836421286,-0.0369447460853116,0.51697713,3
2024-12-02,HMM_MinVar_Top10,C,0.06521937666875882,-0.0140075235417284,0.52742237,3
2024-12-02,HMM_MinVar_Top10,CMG,0.07147383103377547,-0.0039643487749806,0.5138251,3
2024-12-02,HMM_MinVar_Top10,ELV,0.25000000000000006,-0.0974220651160272,0.51442325,3
2024-12-02,HMM_MinVar_Top10,FCX,0.0,-0.1274059070299892,0.5435419,3
2024-12-02,HMM_MinVar_Top10,HPQ,0.10126426544171503,-0.097334816793097,0.5200076,3
2024-12-02,HMM_MinVar_Top10,KDP,0.25000000000000006,-0.012907259982606,0.5173489,3
2024-12-02,HMM_MinVar_Top10,MU,0.021756805453475553,-0.1449076323165382,0.5338558,3
2024-12-02,HMM_MinVar_Top10,OXY,0.07385750347348609,-0.0155865229374255,0.52374357,3
2024-12-02,HMM_MinVar_Top10,QCOM,0.012178079564576085,-0.0527904560960901,0.5206205,3
2024-12-02,HMM_ScoreMV_Top10,AIG,5.0700587465155825e-17,-0.0369447460853116,0.51697713,3
2024-12-02,HMM_ScoreMV_Top10,C,0.20722038225481637,-0.0140075235417284,0.52742237,3
2024-12-02,HMM_ScoreMV_Top10,CMG,0.0,-0.0039643487749806,0.5138251,3
2024-12-02,HMM_ScoreMV_Top10,ELV,3.9632551333897926e-17,-0.0974220651160272,0.51442325,3
2024-12-02,HMM_ScoreMV_Top10,FCX,0.25000000000000006,-0.1274059070299892,0.5435419,3
2024-12-02,HMM_ScoreMV_Top10,HPQ,3.2855442370397493e-17,-0.097334816793097,0.5200076,3
2024-12-02,HMM_ScoreMV_Top10,KDP,0.22013095355027773,-0.012907259982606,0.5173489,3
2024-12-02,HMM_ScoreMV_Top10,MU,0.25000000000000006,-0.1449076323165382,0.5338558,3
2024-12-02,HMM_ScoreMV_Top10,OXY,0.07264866419490576,-0.0155865229374255,0.52374357,3
2024-12-02,HMM_ScoreMV_Top10,QCOM,2.9255968129327554e-17,-0.0527904560960901,0.5206205,3
2024-12-02,Static_MinVar_Top10,AIG,0.12031118079574268,-0.0369447460853116,0.51697713,3
2024-12-02,Static_MinVar_Top10,C,0.1008101829050862,-0.0140075235417284,0.52742237,3
2024-12-02,Static_MinVar_Top10,CMG,0.11980096173373413,-0.0039643487749806,0.5138251,3
2024-12-02,Static_MinVar_Top10,ELV,0.25,-0.0974220651160272,0.51442325,3
2024-12-02,Static_MinVar_Top10,FCX,9.24663789347687e-18,-0.1274059070299892,0.5435419,3
2024-12-02,Static_MinVar_Top10,HPQ,0.06955813603246942,-0.097334816793097,0.5200076,3
2024-12-02,Static_MinVar_Top10,KDP,0.25,-0.012907259982606,0.5173489,3
2024-12-02,Static_MinVar_Top10,MU,0.010710053449162489,-0.1449076323165382,0.5338558,3
2024-12-02,Static_MinVar_Top10,OXY,0.07543165515063194,-0.0155865229374255,0.52374357,3
2024-12-02,Static_MinVar_Top10,QCOM,0.0033778299331732034,-0.0527904560960901,0.5206205,3
2024-12-02,Static_ScoreMV_Top10,AIG,0.0,-0.0369447460853116,0.51697713,3
2024-12-02,Static_ScoreMV_Top10,C,0.2499999999999999,-0.0140075235417284,0.52742237,3
2024-12-02,Static_ScoreMV_Top10,CMG,0.0,-0.0039643487749806,0.5138251,3
2024-12-02,Static_ScoreMV_Top10,ELV,0.0,-0.0974220651160272,0.51442325,3
2024-12-02,Static_ScoreMV_Top10,FCX,0.2499999999999999,-0.1274059070299892,0.5435419,3
2024-12-02,Static_ScoreMV_Top10,HPQ,0.0,-0.097334816793097,0.5200076,3
2024-12-02,Static_ScoreMV_Top10,KDP,0.20906222351028583,-0.012907259982606,0.5173489,3
2024-12-02,Static_ScoreMV_Top10,MU,0.22299385077359965,-0.1449076323165382,0.5338558,3
2024-12-02,Static_ScoreMV_Top10,OXY,0.06794392571611457,-0.0155865229374255,0.52374357,3
2024-12-02,Static_ScoreMV_Top10,QCOM,0.0,-0.0527904560960901,0.5206205,3
2025-01-02,EqualWeight_Top10,APH,0.1,0.0160846390729831,0.5310241,0
2025-01-02,EqualWeight_Top10,BRK-B,0.1,0.0299489671142825,0.5180761,0
2025-01-02,EqualWeight_Top10,GLW,0.1,0.0993364579837037,0.53522044,0
2025-01-02,EqualWeight_Top10,GM,0.1,-0.0675490578737297,0.5205217,0
2025-01-02,EqualWeight_Top10,JPM,0.1,0.1174500705540881,0.52328646,0
2025-01-02,EqualWeight_Top10,KLAC,0.1,0.1627187522215814,0.5207135,0
2025-01-02,EqualWeight_Top10,MTD,0.1,0.0996494220864085,0.5165598,0
2025-01-02,EqualWeight_Top10,NFLX,0.1,0.1039888244805546,0.51586086,0
2025-01-02,EqualWeight_Top10,REGN,0.1,-0.0675904732286768,0.5187704,0
2025-01-02,EqualWeight_Top10,WMT,0.1,0.1059999331650747,0.5405689,0
2025-01-02,HMM_MinVar_Top10,APH,0.06868685801200303,0.0160846390729831,0.5310241,0
2025-01-02,HMM_MinVar_Top10,BRK-B,0.25,0.0299489671142825,0.5180761,0
2025-01-02,HMM_MinVar_Top10,GLW,0.14834558689832641,0.0993364579837037,0.53522044,0
2025-01-02,HMM_MinVar_Top10,GM,0.011008804724518515,-0.0675490578737297,0.5205217,0
2025-01-02,HMM_MinVar_Top10,JPM,0.046177544178567946,0.1174500705540881,0.52328646,0
2025-01-02,HMM_MinVar_Top10,KLAC,8.689291467581143e-19,0.1627187522215814,0.5207135,0
2025-01-02,HMM_MinVar_Top10,MTD,0.010430668744095536,0.0996494220864085,0.5165598,0
2025-01-02,HMM_MinVar_Top10,NFLX,0.01740466830324788,0.1039888244805546,0.51586086,0
2025-01-02,HMM_MinVar_Top10,REGN,0.19794586913924075,-0.0675904732286768,0.5187704,0
2025-01-02,HMM_MinVar_Top10,WMT,0.25000000000000006,0.1059999331650747,0.5405689,0
2025-01-02,HMM_ScoreMV_Top10,APH,0.25,0.0160846390729831,0.5310241,0
2025-01-02,HMM_ScoreMV_Top10,BRK-B,1.2473474535761273e-16,0.0299489671142825,0.5180761,0
2025-01-02,HMM_ScoreMV_Top10,GLW,0.24999999999999975,0.0993364579837037,0.53522044,0
2025-01-02,HMM_ScoreMV_Top10,GM,0.0,-0.0675490578737297,0.5205217,0
2025-01-02,HMM_ScoreMV_Top10,JPM,0.24930253964619362,0.1174500705540881,0.52328646,0
2025-01-02,HMM_ScoreMV_Top10,KLAC,5.193163326650057e-16,0.1627187522215814,0.5207135,0
2025-01-02,HMM_ScoreMV_Top10,MTD,3.5737342594779833e-16,0.0996494220864085,0.5165598,0
2025-01-02,HMM_ScoreMV_Top10,NFLX,3.495089250679994e-16,0.1039888244805546,0.51586086,0
2025-01-02,HMM_ScoreMV_Top10,REGN,0.0006974603538054385,-0.0675904732286768,0.5187704,0
2025-01-02,HMM_ScoreMV_Top10,WMT,0.2499999999999998,0.1059999331650747,0.5405689,0
2025-01-02,Static_MinVar_Top10,APH,0.100136388624102,0.0160846390729831,0.5310241,0
2025-01-02,Static_MinVar_Top10,BRK-B,0.25,0.0299489671142825,0.5180761,0
2025-01-02,Static_MinVar_Top10,GLW,0.09289878093376547,0.0993364579837037,0.53522044,0
2025-01-02,Static_MinVar_Top10,GM,0.0,-0.0675490578737297,0.5205217,0
2025-01-02,Static_MinVar_Top10,JPM,0.10639990949630493,0.1174500705540881,0.52328646,0
2025-01-02,Static_MinVar_Top10,KLAC,1.737322254714804e-18,0.1627187522215814,0.5207135,0
2025-01-02,Static_MinVar_Top10,MTD,0.020495133343916696,0.0996494220864085,0.5165598,0
2025-01-02,Static_MinVar_Top10,NFLX,0.0012444226167280053,0.1039888244805546,0.51586086,0
2025-01-02,Static_MinVar_Top10,REGN,0.17882536498518284,-0.0675904732286768,0.5187704,0
2025-01-02,Static_MinVar_Top10,WMT,0.25,0.1059999331650747,0.5405689,0
2025-01-02,Static_ScoreMV_Top10,APH,0.24999999999999978,0.0160846390729831,0.5310241,0
2025-01-02,Static_ScoreMV_Top10,BRK-B,0.0,0.0299489671142825,0.5180761,0
2025-01-02,Static_ScoreMV_Top10,GLW,0.24999999999999978,0.0993364579837037,0.53522044,0
2025-01-02,Static_ScoreMV_Top10,GM,0.0,-0.0675490578737297,0.5205217,0
2025-01-02,Static_ScoreMV_Top10,JPM,0.24092751350868416,0.1174500705540881,0.52328646,0
2025-01-02,Static_ScoreMV_Top10,KLAC,0.0,0.1627187522215814,0.5207135,0
2025-01-02,Static_ScoreMV_Top10,MTD,0.0,0.0996494220864085,0.5165598,0
2025-01-02,Static_ScoreMV_Top10,NFLX,0.0,0.1039888244805546,0.51586086,0
2025-01-02,Static_ScoreMV_Top10,REGN,0.009072486491316535,-0.0675904732286768,0.5187704,0
2025-01-02,Static_ScoreMV_Top10,WMT,0.2499999999999997,0.1059999331650747,0.5405689,0
2025-02-03,EqualWeight_Top10,AMT,0.1,0.1173329116904262,0.54547983,0
2025-02-03,EqualWeight_Top10,APH,0.1,-0.1008271544397538,0.5291916,0
2025-02-03,EqualWeight_Top10,DOW,0.1,-0.0294047133278609,0.539447,0
2025-02-03,EqualWeight_Top10,FCX,0.1,-0.0267706419811438,0.53432834,0
2025-02-03,EqualWeight_Top10,GD,0.1,-0.0225651738553598,0.5355705,0
2025-02-03,EqualWeight_Top10,HPQ,0.1,-0.0846874750698302,0.55305517,0
2025-02-03,EqualWeight_Top10,NXPI,0.1,0.0314072809009413,0.5379865,0
2025-02-03,EqualWeight_Top10,O,0.1,0.0650155963271954,0.53357565,0
2025-02-03,EqualWeight_Top10,PPG,0.1,-0.0184476836867558,0.53579515,0
2025-02-03,EqualWeight_Top10,XOM,0.1,0.0131843536528832,0.5468303,0
2025-02-03,HMM_MinVar_Top10,AMT,0.044701025360769385,0.1173329116904262,0.54547983,0
2025-02-03,HMM_MinVar_Top10,APH,0.10825395992809814,-0.1008271544397538,0.5291916,0
2025-02-03,HMM_MinVar_Top10,DOW,0.08463624310314885,-0.0294047133278609,0.539447,0
2025-02-03,HMM_MinVar_Top10,FCX,0.0,-0.0267706419811438,0.53432834,0
2025-02-03,HMM_MinVar_Top10,GD,0.25,-0.0225651738553598,0.5355705,0
2025-02-03,HMM_MinVar_Top10,HPQ,0.029250431624816695,-0.0846874750698302,0.55305517,0
2025-02-03,HMM_MinVar_Top10,NXPI,1.7860983534057377e-18,0.0314072809009413,0.5379865,0
2025-02-03,HMM_MinVar_Top10,O,0.19474501815763684,0.0650155963271954,0.53357565,0
2025-02-03,HMM_MinVar_Top10,PPG,0.0998387920836613,-0.0184476836867558,0.53579515,0
2025-02-03,HMM_MinVar_Top10,XOM,0.18857452974186883,0.0131843536528832,0.5468303,0
2025-02-03,HMM_ScoreMV_Top10,AMT,0.25,0.1173329116904262,0.54547983,0
2025-02-03,HMM_ScoreMV_Top10,APH,7.313322887242234e-17,-0.1008271544397538,0.5291916,0
2025-02-03,HMM_ScoreMV_Top10,DOW,0.25,-0.0294047133278609,0.539447,0
2025-02-03,HMM_ScoreMV_Top10,FCX,0.0,-0.0267706419811438,0.53432834,0
2025-02-03,HMM_ScoreMV_Top10,GD,0.0,-0.0225651738553598,0.5355705,0
2025-02-03,HMM_ScoreMV_Top10,HPQ,0.24999999999999992,-0.0846874750698302,0.55305517,0
2025-02-03,HMM_ScoreMV_Top10,NXPI,1.8155456759823522e-16,0.0314072809009413,0.5379865,0
2025-02-03,HMM_ScoreMV_Top10,O,0.0,0.0650155963271954,0.53357565,0
2025-02-03,HMM_ScoreMV_Top10,PPG,1.2827999275276378e-17,-0.0184476836867558,0.53579515,0
2025-02-03,HMM_ScoreMV_Top10,XOM,0.24999999999999994,0.0131843536528832,0.5468303,0
2025-02-03,Static_MinVar_Top10,AMT,0.0686671759202912,0.1173329116904262,0.54547983,0
2025-02-03,Static_MinVar_Top10,APH,0.11786495979565524,-0.1008271544397538,0.5291916,0
2025-02-03,Static_MinVar_Top10,DOW,0.09585860717717438,-0.0294047133278609,0.539447,0
2025-02-03,Static_MinVar_Top10,FCX,0.0,-0.0267706419811438,0.53432834,0
2025-02-03,Static_MinVar_Top10,GD,0.24999999999999994,-0.0225651738553598,0.5355705,0
2025-02-03,Static_MinVar_Top10,HPQ,0.01777836799009941,-0.0846874750698302,0.55305517,0
2025-02-03,Static_MinVar_Top10,NXPI,0.0,0.0314072809009413,0.5379865,0
2025-02-03,Static_MinVar_Top10,O,0.24999999999999994,0.0650155963271954,0.53357565,0
2025-02-03,Static_MinVar_Top10,PPG,0.05396187354527255,-0.0184476836867558,0.53579515,0
2025-02-03,Static_MinVar_Top10,XOM,0.1458690155715072,0.0131843536528832,0.5468303,0
2025-02-03,Static_ScoreMV_Top10,AMT,0.25000000000000006,0.1173329116904262,0.54547983,0
2025-02-03,Static_ScoreMV_Top10,APH,0.0,-0.1008271544397538,0.5291916,0
2025-02-03,Static_ScoreMV_Top10,DOW,0.23601927659613944,-0.0294047133278609,0.539447,0
2025-02-03,Static_ScoreMV_Top10,FCX,2.1101574408511973e-17,-0.0267706419811438,0.53432834,0
2025-02-03,Static_ScoreMV_Top10,GD,0.01398072340386033,-0.0225651738553598,0.5355705,0
2025-02-03,Static_ScoreMV_Top10,HPQ,0.25000000000000006,-0.0846874750698302,0.55305517,0
2025-02-03,Static_ScoreMV_Top10,NXPI,0.0,0.0314072809009413,0.5379865,0
2025-02-03,Static_ScoreMV_Top10,O,6.417194654398533e-17,0.0650155963271954,0.53357565,0
2025-02-03,Static_ScoreMV_Top10,PPG,1.5775613290497467e-16,-0.0184476836867558,0.53579515,0
2025-02-03,Static_ScoreMV_Top10,XOM,0.24999999999999997,0.0131843536528832,0.5468303,0
2025-03-03,EqualWeight_Top10,APH,0.1,0.0364049816191356,0.51352084,3
2025-03-03,EqualWeight_Top10,FCX,0.1,0.065578534088672,0.5334794,3
2025-03-03,EqualWeight_Top10,HAL,0.1,0.0215854509718345,0.52242386,3
2025-03-03,EqualWeight_Top10,IR,0.1,-0.0308757129057687,0.5113659,3
2025-03-03,EqualWeight_Top10,LEN,0.1,-0.0267107360570664,0.53338826,3
2025-03-03,EqualWeight_Top10,NFLX,0.1,-0.0422820609879851,0.52113,3
2025-03-03,EqualWeight_Top10,PANW,0.1,-0.0709929976377452,0.5172234,3
2025-03-03,EqualWeight_Top10,PPG,0.1,-0.0212137904793816,0.51990217,3
2025-03-03,EqualWeight_Top10,REGN,0.1,-0.0739412434367204,0.5441609,3
2025-03-03,EqualWeight_Top10,SRE,0.1,0.0080260134331002,0.5127347,3
2025-03-03,HMM_MinVar_Top10,APH,0.18602201588901698,0.0364049816191356,0.51352084,3
2025-03-03,HMM_MinVar_Top10,FCX,0.0,0.065578534088672,0.5334794,3
2025-03-03,HMM_MinVar_Top10,HAL,0.03379206775990996,0.0215854509718345,0.52242386,3
2025-03-03,HMM_MinVar_Top10,IR,0.07381044020114273,-0.0308757129057687,0.5113659,3
2025-03-03,HMM_MinVar_Top10,LEN,0.08319072556904546,-0.0267107360570664,0.53338826,3
2025-03-03,HMM_MinVar_Top10,NFLX,2.4067082167144194e-17,-0.0422820609879851,0.52113,3
2025-03-03,HMM_MinVar_Top10,PANW,0.012623156138793888,-0.0709929976377452,0.5172234,3
2025-03-03,HMM_MinVar_Top10,PPG,0.11056159444209096,-0.0212137904793816,0.51990217,3
2025-03-03,HMM_MinVar_Top10,REGN,0.24999999999999992,-0.0739412434367204,0.5441609,3
